permutation_id	density	edge_count	mean_degree
500	0.0029519013717659317	289	1.3047404063205417
501	0.002400335025484408	235	1.0609480812641083
502	0.0027986884977988418	274	1.237020316027088
503	0.002543333707853692	249	1.1241534988713318
504	0.0028089026893966477	275	1.2415349887133182
505	0.002543333707853692	249	1.1241534988713318
506	0.0026659040070273637	261	1.1783295711060948
507	0.0029927581381571557	293	1.3227990970654628
508	0.00242076340868002	237	1.069977426636569
509	0.002696546581820782	264	1.1918735891647856
510	0.0027271891566141996	267	1.2054176072234764
511	0.0027986884977988418	274	1.237020316027088
512	0.0027986884977988418	274	1.237020316027088
513	0.0026148330490383337	256	1.1557562076749435
514	0.00252290532465808	247	1.1151241534988714
515	0.0027680459230054236	271	1.2234762979683973
516	0.002645475623831752	259	1.1693002257336342
517	0.0030336149045483794	297	1.3408577878103838
518	0.0025637620910493038	251	1.1331828442437923
519	0.002645475623831752	259	1.1693002257336342
520	0.002594404665842722	254	1.146726862302483
521	0.0029927581381571557	293	1.3227990970654628
522	0.0027986884977988418	274	1.237020316027088
523	0.002890616222179096	283	1.2776523702031604
524	0.0030336149045483794	297	1.3408577878103838
525	0.00257397628264711	252	1.1376975169300225
526	0.002451405983473438	240	1.0835214446952597
527	0.0026761181986251696	262	1.182844243792325
528	0.0025637620910493038	251	1.1331828442437923
529	0.0029212587969725135	286	1.2911963882618511
530	0.0031255426289286334	306	1.381489841986456
531	0.002359478259093184	231	1.0428893905191874
532	0.0030438290961461857	298	1.345372460496614
533	0.0028293310725922595	277	1.2505643340857788
534	0.002594404665842722	254	1.146726862302483
535	0.002584190474244916	253	1.142212189616253
536	0.002441191791875632	239	1.0790067720090293
537	0.0027782601146032295	272	1.2279909706546275
538	0.0028497594557878717	279	1.2595936794582392
539	0.002553547899451498	250	1.1286681715575622
540	0.002604618857440528	255	1.1512415349887133
541	0.002604618857440528	255	1.1512415349887133
542	0.0030336149045483794	297	1.3408577878103838
543	0.002645475623831752	259	1.1693002257336342
544	0.0026659040070273637	261	1.1783295711060948
545	0.002430977600277826	238	1.074492099322799
546	0.0028191168809944536	276	1.2460496613995484
547	0.002339049875897572	229	1.0338600451467268
548	0.00262504724063614	257	1.1602708803611739
549	0.002686332390222976	263	1.1873589164785554
550	0.002359478259093184	231	1.0428893905191874
551	0.0026148330490383337	256	1.1557562076749435
552	0.002482048558266856	243	1.0970654627539504
553	0.002451405983473438	240	1.0835214446952597
554	0.0030438290961461857	298	1.345372460496614
555	0.0029416871801681258	288	1.3002257336343115
556	0.00262504724063614	257	1.1602708803611739
557	0.00257397628264711	252	1.1376975169300225
558	0.002737403348212006	268	1.2099322799097065
559	0.0022675505347129303	222	1.002257336343115
560	0.002533119516255886	248	1.1196388261851016
561	0.002635261432233946	258	1.164785553047404
562	0.002349264067495378	230	1.0383747178329572
563	0.002512691133060274	246	1.110609480812641
564	0.002604618857440528	255	1.1512415349887133
565	0.002686332390222976	263	1.1873589164785554
566	0.002492262749864662	244	1.1015801354401806
567	0.002645475623831752	259	1.1693002257336342
568	0.0030846858625374093	302	1.363431151241535
569	0.0031051142457330216	304	1.3724604966139955
570	0.002594404665842722	254	1.146726862302483
571	0.0027067607734185877	265	1.1963882618510158
572	0.002512691133060274	246	1.110609480812641
573	0.0030642574793417975	300	1.3544018058690745
574	0.002430977600277826	238	1.074492099322799
575	0.002451405983473438	240	1.0835214446952597
576	0.0029519013717659317	289	1.3047404063205417
577	0.0027067607734185877	265	1.1963882618510158
578	0.0030336149045483794	297	1.3408577878103838
579	0.0029927581381571557	293	1.3227990970654628
580	0.00257397628264711	252	1.1376975169300225
581	0.002584190474244916	253	1.142212189616253
582	0.0028089026893966477	275	1.2415349887133182
583	0.00252290532465808	247	1.1151241534988714
584	0.002512691133060274	246	1.110609480812641
585	0.002461620175071244	241	1.0880361173814899
586	0.002492262749864662	244	1.1015801354401806
587	0.0029621155633637376	290	1.309255079006772
588	0.002430977600277826	238	1.074492099322799
589	0.002543333707853692	249	1.1241534988713318
590	0.002788474306201036	273	1.2325056433408579
591	0.0027067607734185877	265	1.1963882618510158
592	0.002839545264190066	278	1.255079006772009
593	0.002655689815429558	260	1.1738148984198646
594	0.002543333707853692	249	1.1241534988713318
595	0.0032481129281023056	318	1.435665914221219
596	0.002553547899451498	250	1.1286681715575622
597	0.002461620175071244	241	1.0880361173814899
598	0.002257336343115124	221	0.9977426636568849
599	0.00257397628264711	252	1.1376975169300225
600	0.0028804020305812895	282	1.27313769751693
601	0.0027067607734185877	265	1.1963882618510158
602	0.002461620175071244	241	1.0880361173814899
603	0.00247183436666905	242	1.09255079006772
604	0.002696546581820782	264	1.1918735891647856
605	0.002686332390222976	263	1.1873589164785554
606	0.0026659040070273637	261	1.1783295711060948
607	0.002788474306201036	273	1.2325056433408579
608	0.0027680459230054236	271	1.2234762979683973
609	0.0028293310725922595	277	1.2505643340857788
610	0.002339049875897572	229	1.0338600451467268
611	0.002655689815429558	260	1.1738148984198646
612	0.0029927581381571557	293	1.3227990970654628
613	0.002410549217082214	236	1.0654627539503385
614	0.002512691133060274	246	1.110609480812641
615	0.0023186214927019603	227	1.0248306997742664
616	0.002328835684299766	228	1.0293453724604966
617	0.002512691133060274	246	1.110609480812641
618	0.002339049875897572	229	1.0338600451467268
619	0.002594404665842722	254	1.146726862302483
620	0.00257397628264711	252	1.1376975169300225
621	0.0026659040070273637	261	1.1783295711060948
622	0.00247183436666905	242	1.09255079006772
623	0.002502476941462468	245	1.1060948081264108
624	0.0027067607734185877	265	1.1963882618510158
625	0.0029212587969725135	286	1.2911963882618511
626	0.002696546581820782	264	1.1918735891647856
627	0.002686332390222976	263	1.1873589164785554
628	0.0029621155633637376	290	1.309255079006772
629	0.002349264067495378	230	1.0383747178329572
630	0.002686332390222976	263	1.1873589164785554
631	0.002604618857440528	255	1.1512415349887133
632	0.002206265385126094	216	0.9751693002257337
633	0.0022675505347129303	222	1.002257336343115
634	0.002696546581820782	264	1.1918735891647856
635	0.002502476941462468	245	1.1060948081264108
636	0.0031663993953198574	310	1.399548532731377
637	0.002584190474244916	253	1.142212189616253
638	0.0026148330490383337	256	1.1557562076749435
639	0.0028293310725922595	277	1.2505643340857788
640	0.0026761181986251696	262	1.182844243792325
641	0.0026761181986251696	262	1.182844243792325
642	0.0029212587969725135	286	1.2911963882618511
643	0.0026761181986251696	262	1.182844243792325
644	0.0027169749650163937	266	1.200902934537246
645	0.00262504724063614	257	1.1602708803611739
646	0.002890616222179096	283	1.2776523702031604
647	0.0025637620910493038	251	1.1331828442437923
648	0.002635261432233946	258	1.164785553047404
649	0.0031051142457330216	304	1.3724604966139955
650	0.002594404665842722	254	1.146726862302483
651	0.003544324484438679	347	1.5665914221218962
652	0.0026761181986251696	262	1.182844243792325
653	0.002839545264190066	278	1.255079006772009
654	0.002604618857440528	255	1.1512415349887133
655	0.002492262749864662	244	1.1015801354401806
656	0.0027067607734185877	265	1.1963882618510158
657	0.002584190474244916	253	1.142212189616253
658	0.002512691133060274	246	1.110609480812641
659	0.002277764726310736	223	1.0067720090293453
660	0.0028089026893966477	275	1.2415349887133182
661	0.0028191168809944536	276	1.2460496613995484
662	0.00252290532465808	247	1.1151241534988714
663	0.0026148330490383337	256	1.1557562076749435
664	0.00252290532465808	247	1.1151241534988714
665	0.002482048558266856	243	1.0970654627539504
666	0.002461620175071244	241	1.0880361173814899
667	0.0027271891566141996	267	1.2054176072234764
668	0.0030234007129505735	296	1.3363431151241536
669	0.002737403348212006	268	1.2099322799097065
670	0.002737403348212006	268	1.2099322799097065
671	0.0031868277785154693	312	1.4085778781038374
672	0.00257397628264711	252	1.1376975169300225
673	0.002349264067495378	230	1.0383747178329572
674	0.0029314729885703194	287	1.2957110609480813
675	0.0027578317314076177	270	1.2189616252821671
676	0.0027782601146032295	272	1.2279909706546275
677	0.0029110446053747076	285	1.2866817155756207
678	0.002543333707853692	249	1.1241534988713318
679	0.002533119516255886	248	1.1196388261851016
680	0.002410549217082214	236	1.0654627539503385
681	0.0030131865213527675	295	1.3318284424379232
682	0.002604618857440528	255	1.1512415349887133
683	0.002594404665842722	254	1.146726862302483
684	0.0023696924506909902	232	1.0474040632054176
685	0.0030949000541352157	303	1.3679458239277653
686	0.0027782601146032295	272	1.2279909706546275
687	0.002788474306201036	273	1.2325056433408579
688	0.0027680459230054236	271	1.2234762979683973
689	0.002604618857440528	255	1.1512415349887133
690	0.0029212587969725135	286	1.2911963882618511
691	0.002594404665842722	254	1.146726862302483
692	0.0030642574793417975	300	1.3544018058690745
693	0.002788474306201036	273	1.2325056433408579
694	0.0032787555028957233	321	1.4492099322799097
695	0.0029825439465593494	292	1.3182844243792324
696	0.0026761181986251696	262	1.182844243792325
697	0.0027986884977988418	274	1.237020316027088
698	0.002512691133060274	246	1.110609480812641
699	0.002512691133060274	246	1.110609480812641
700	0.002451405983473438	240	1.0835214446952597
701	0.0029416871801681258	288	1.3002257336343115
702	0.002686332390222976	263	1.1873589164785554
703	0.0027680459230054236	271	1.2234762979683973
704	0.00252290532465808	247	1.1151241534988714
705	0.0023696924506909902	232	1.0474040632054176
706	0.00262504724063614	257	1.1602708803611739
707	0.002890616222179096	283	1.2776523702031604
708	0.0025637620910493038	251	1.1331828442437923
709	0.0025637620910493038	251	1.1331828442437923
710	0.002635261432233946	258	1.164785553047404
711	0.0030336149045483794	297	1.3408577878103838
712	0.002247122151517318	220	0.9932279909706546
713	0.0029621155633637376	290	1.309255079006772
714	0.002655689815429558	260	1.1738148984198646
715	0.002533119516255886	248	1.1196388261851016
716	0.002594404665842722	254	1.146726862302483
717	0.0027782601146032295	272	1.2279909706546275
718	0.0027067607734185877	265	1.1963882618510158
719	0.0030540432877439916	299	1.3498871331828441
720	0.002696546581820782	264	1.1918735891647856
721	0.0031051142457330216	304	1.3724604966139955
722	0.0028497594557878717	279	1.2595936794582392
723	0.002686332390222976	263	1.1873589164785554
724	0.002328835684299766	228	1.0293453724604966
725	0.002533119516255886	248	1.1196388261851016
726	0.0027578317314076177	270	1.2189616252821671
727	0.002635261432233946	258	1.164785553047404
728	0.0029110446053747076	285	1.2866817155756207
729	0.002696546581820782	264	1.1918735891647856
730	0.002604618857440528	255	1.1512415349887133
731	0.0030131865213527675	295	1.3318284424379232
732	0.002604618857440528	255	1.1512415349887133
733	0.0027271891566141996	267	1.2054176072234764
734	0.002645475623831752	259	1.1693002257336342
735	0.002512691133060274	246	1.110609480812641
736	0.0026761181986251696	262	1.182844243792325
737	0.002379906642288796	233	1.0519187358916477
738	0.0028089026893966477	275	1.2415349887133182
739	0.002441191791875632	239	1.0790067720090293
740	0.0028599736473856776	280	1.2641083521444696
741	0.0029723297549615435	291	1.3137697516930023
742	0.002788474306201036	273	1.2325056433408579
743	0.002604618857440528	255	1.1512415349887133
744	0.002502476941462468	245	1.1060948081264108
745	0.0027986884977988418	274	1.237020316027088
746	0.0027782601146032295	272	1.2279909706546275
747	0.0027169749650163937	266	1.200902934537246
748	0.002655689815429558	260	1.1738148984198646
749	0.0026761181986251696	262	1.182844243792325
750	0.002553547899451498	250	1.1286681715575622
751	0.002696546581820782	264	1.1918735891647856
752	0.0027782601146032295	272	1.2279909706546275
753	0.0027271891566141996	267	1.2054176072234764
754	0.002788474306201036	273	1.2325056433408579
755	0.0027782601146032295	272	1.2279909706546275
756	0.002635261432233946	258	1.164785553047404
757	0.002400335025484408	235	1.0609480812641083
758	0.002604618857440528	255	1.1512415349887133
759	0.0030336149045483794	297	1.3408577878103838
760	0.002482048558266856	243	1.0970654627539504
761	0.002839545264190066	278	1.255079006772009
762	0.002308407301104154	226	1.020316027088036
763	0.0029008304137769017	284	1.2821670428893905
764	0.002277764726310736	223	1.0067720090293453
765	0.002594404665842722	254	1.146726862302483
766	0.002492262749864662	244	1.1015801354401806
767	0.0031357568205264393	307	1.3860045146726863
768	0.002390120833886602	234	1.0564334085778782
769	0.0026148330490383337	256	1.1557562076749435
770	0.0027986884977988418	274	1.237020316027088
771	0.0023696924506909902	232	1.0474040632054176
772	0.0028089026893966477	275	1.2415349887133182
773	0.002379906642288796	233	1.0519187358916477
774	0.002461620175071244	241	1.0880361173814899
775	0.0027271891566141996	267	1.2054176072234764
776	0.002655689815429558	260	1.1738148984198646
777	0.00247183436666905	242	1.09255079006772
778	0.0028701878389834836	281	1.2686230248306998
779	0.002594404665842722	254	1.146726862302483
780	0.002645475623831752	259	1.1693002257336342
781	0.002461620175071244	241	1.0880361173814899
782	0.002584190474244916	253	1.142212189616253
783	0.002441191791875632	239	1.0790067720090293
784	0.002451405983473438	240	1.0835214446952597
785	0.00257397628264711	252	1.1376975169300225
786	0.00247183436666905	242	1.09255079006772
787	0.0027578317314076177	270	1.2189616252821671
788	0.002349264067495378	230	1.0383747178329572
789	0.002104123469148034	206	0.9300225733634312
790	0.002635261432233946	258	1.164785553047404
791	0.002553547899451498	250	1.1286681715575622
792	0.0027782601146032295	272	1.2279909706546275
793	0.00257397628264711	252	1.1376975169300225
794	0.0030234007129505735	296	1.3363431151241536
795	0.00247183436666905	242	1.09255079006772
796	0.0029723297549615435	291	1.3137697516930023
797	0.0027271891566141996	267	1.2054176072234764
798	0.002441191791875632	239	1.0790067720090293
799	0.0029519013717659317	289	1.3047404063205417
800	0.0027169749650163937	266	1.200902934537246
801	0.002441191791875632	239	1.0790067720090293
802	0.002788474306201036	273	1.2325056433408579
803	0.00257397628264711	252	1.1376975169300225
804	0.002747617539809812	269	1.2144469525959367
805	0.002604618857440528	255	1.1512415349887133
806	0.002533119516255886	248	1.1196388261851016
807	0.0029314729885703194	287	1.2957110609480813
808	0.002788474306201036	273	1.2325056433408579
809	0.00262504724063614	257	1.1602708803611739
810	0.0029723297549615435	291	1.3137697516930023
811	0.002451405983473438	240	1.0835214446952597
812	0.0029723297549615435	291	1.3137697516930023
813	0.002686332390222976	263	1.1873589164785554
814	0.002594404665842722	254	1.146726862302483
815	0.0028293310725922595	277	1.2505643340857788
816	0.0027680459230054236	271	1.2234762979683973
817	0.0031459710121242456	308	1.3905191873589164
818	0.00247183436666905	242	1.09255079006772
819	0.0028293310725922595	277	1.2505643340857788
820	0.002430977600277826	238	1.074492099322799
821	0.0026659040070273637	261	1.1783295711060948
822	0.00262504724063614	257	1.1602708803611739
823	0.00247183436666905	242	1.09255079006772
824	0.0027986884977988418	274	1.237020316027088
825	0.00252290532465808	247	1.1151241534988714
826	0.002584190474244916	253	1.142212189616253
827	0.0029621155633637376	290	1.309255079006772
828	0.00252290532465808	247	1.1151241534988714
829	0.0025637620910493038	251	1.1331828442437923
830	0.0027782601146032295	272	1.2279909706546275
831	0.002737403348212006	268	1.2099322799097065
832	0.0030438290961461857	298	1.345372460496614
833	0.002696546581820782	264	1.1918735891647856
834	0.002839545264190066	278	1.255079006772009
835	0.0032276845449066933	316	1.4266365688487586
836	0.0030131865213527675	295	1.3318284424379232
837	0.0025637620910493038	251	1.1331828442437923
838	0.002788474306201036	273	1.2325056433408579
839	0.002839545264190066	278	1.255079006772009
840	0.0028191168809944536	276	1.2460496613995484
841	0.002339049875897572	229	1.0338600451467268
842	0.002410549217082214	236	1.0654627539503385
843	0.0030131865213527675	295	1.3318284424379232
844	0.0026761181986251696	262	1.182844243792325
845	0.0026148330490383337	256	1.1557562076749435
846	0.0026761181986251696	262	1.182844243792325
847	0.002737403348212006	268	1.2099322799097065
848	0.0026761181986251696	262	1.182844243792325
849	0.002390120833886602	234	1.0564334085778782
850	0.002451405983473438	240	1.0835214446952597
851	0.0028293310725922595	277	1.2505643340857788
852	0.002645475623831752	259	1.1693002257336342
853	0.0029110446053747076	285	1.2866817155756207
854	0.002655689815429558	260	1.1738148984198646
855	0.002512691133060274	246	1.110609480812641
856	0.00262504724063614	257	1.1602708803611739
857	0.0026659040070273637	261	1.1783295711060948
858	0.0030744716709396034	301	1.3589164785553047
859	0.0030131865213527675	295	1.3318284424379232
860	0.0027271891566141996	267	1.2054176072234764
861	0.002533119516255886	248	1.1196388261851016
862	0.002645475623831752	259	1.1693002257336342
863	0.002890616222179096	283	1.2776523702031604
864	0.0029416871801681258	288	1.3002257336343115
865	0.0027169749650163937	266	1.200902934537246
866	0.0026659040070273637	261	1.1783295711060948
867	0.0026148330490383337	256	1.1557562076749435
868	0.0028701878389834836	281	1.2686230248306998
869	0.002788474306201036	273	1.2325056433408579
870	0.002441191791875632	239	1.0790067720090293
871	0.002839545264190066	278	1.255079006772009
872	0.0027169749650163937	266	1.200902934537246
873	0.002482048558266856	243	1.0970654627539504
874	0.00257397628264711	252	1.1376975169300225
875	0.0026659040070273637	261	1.1783295711060948
876	0.002747617539809812	269	1.2144469525959367
877	0.0027271891566141996	267	1.2054176072234764
878	0.0031459710121242456	308	1.3905191873589164
879	0.0027067607734185877	265	1.1963882618510158
880	0.0027782601146032295	272	1.2279909706546275
881	0.002594404665842722	254	1.146726862302483
882	0.0027169749650163937	266	1.200902934537246
883	0.002747617539809812	269	1.2144469525959367
884	0.002686332390222976	263	1.1873589164785554
885	0.002461620175071244	241	1.0880361173814899
886	0.0026659040070273637	261	1.1783295711060948
887	0.00247183436666905	242	1.09255079006772
888	0.0029927581381571557	293	1.3227990970654628
889	0.0027986884977988418	274	1.237020316027088
890	0.0026761181986251696	262	1.182844243792325
891	0.002839545264190066	278	1.255079006772009
892	0.0028497594557878717	279	1.2595936794582392
893	0.002604618857440528	255	1.1512415349887133
894	0.0032583271197001115	319	1.440180586907449
895	0.0030029723297549616	294	1.327313769751693
896	0.0027782601146032295	272	1.2279909706546275
897	0.0029008304137769017	284	1.2821670428893905
898	0.0027169749650163937	266	1.200902934537246
899	0.0030336149045483794	297	1.3408577878103838
900	0.002492262749864662	244	1.1015801354401806
901	0.0027578317314076177	270	1.2189616252821671
902	0.0030744716709396034	301	1.3589164785553047
903	0.002492262749864662	244	1.1015801354401806
904	0.0029621155633637376	290	1.309255079006772
905	0.0028293310725922595	277	1.2505643340857788
906	0.00262504724063614	257	1.1602708803611739
907	0.0029927581381571557	293	1.3227990970654628
908	0.0026148330490383337	256	1.1557562076749435
909	0.002584190474244916	253	1.142212189616253
910	0.002441191791875632	239	1.0790067720090293
911	0.0030336149045483794	297	1.3408577878103838
912	0.002645475623831752	259	1.1693002257336342
913	0.0028293310725922595	277	1.2505643340857788
914	0.0029212587969725135	286	1.2911963882618511
915	0.00242076340868002	237	1.069977426636569
916	0.0030029723297549616	294	1.327313769751693
917	0.002328835684299766	228	1.0293453724604966
918	0.00252290532465808	247	1.1151241534988714
919	0.0033604690356781714	329	1.4853273137697518
920	0.0027986884977988418	274	1.237020316027088
921	0.0029110446053747076	285	1.2866817155756207
922	0.0027782601146032295	272	1.2279909706546275
923	0.0023696924506909902	232	1.0474040632054176
924	0.002737403348212006	268	1.2099322799097065
925	0.0028191168809944536	276	1.2460496613995484
926	0.0029212587969725135	286	1.2911963882618511
927	0.002533119516255886	248	1.1196388261851016
928	0.0029008304137769017	284	1.2821670428893905
929	0.002492262749864662	244	1.1015801354401806
930	0.0023186214927019603	227	1.0248306997742664
931	0.002543333707853692	249	1.1241534988713318
932	0.002461620175071244	241	1.0880361173814899
933	0.0031766135869176633	311	1.4040632054176072
934	0.0027680459230054236	271	1.2234762979683973
935	0.002533119516255886	248	1.1196388261851016
936	0.002655689815429558	260	1.1738148984198646
937	0.00257397628264711	252	1.1376975169300225
938	0.002635261432233946	258	1.164785553047404
939	0.0027169749650163937	266	1.200902934537246
940	0.002747617539809812	269	1.2144469525959367
941	0.0030949000541352157	303	1.3679458239277653
942	0.0027271891566141996	267	1.2054176072234764
943	0.002604618857440528	255	1.1512415349887133
944	0.0022675505347129303	222	1.002257336343115
945	0.0023186214927019603	227	1.0248306997742664
946	0.0026761181986251696	262	1.182844243792325
947	0.002441191791875632	239	1.0790067720090293
948	0.002584190474244916	253	1.142212189616253
949	0.002747617539809812	269	1.2144469525959367
950	0.002645475623831752	259	1.1693002257336342
951	0.0026148330490383337	256	1.1557562076749435
952	0.0029621155633637376	290	1.309255079006772
953	0.0030744716709396034	301	1.3589164785553047
954	0.002502476941462468	245	1.1060948081264108
955	0.0028497594557878717	279	1.2595936794582392
956	0.0027680459230054236	271	1.2234762979683973
957	0.002696546581820782	264	1.1918735891647856
958	0.0028191168809944536	276	1.2460496613995484
959	0.002482048558266856	243	1.0970654627539504
960	0.0026761181986251696	262	1.182844243792325
961	0.002339049875897572	229	1.0338600451467268
962	0.002686332390222976	263	1.1873589164785554
963	0.002410549217082214	236	1.0654627539503385
964	0.002890616222179096	283	1.2776523702031604
965	0.002604618857440528	255	1.1512415349887133
966	0.0026148330490383337	256	1.1557562076749435
967	0.002635261432233946	258	1.164785553047404
968	0.0028089026893966477	275	1.2415349887133182
969	0.002655689815429558	260	1.1738148984198646
970	0.00262504724063614	257	1.1602708803611739
971	0.002553547899451498	250	1.1286681715575622
972	0.002553547899451498	250	1.1286681715575622
973	0.002553547899451498	250	1.1286681715575622
974	0.0027271891566141996	267	1.2054176072234764
975	0.002594404665842722	254	1.146726862302483
976	0.002492262749864662	244	1.1015801354401806
977	0.002747617539809812	269	1.2144469525959367
978	0.0027782601146032295	272	1.2279909706546275
979	0.002349264067495378	230	1.0383747178329572
980	0.0029008304137769017	284	1.2821670428893905
981	0.002502476941462468	245	1.1060948081264108
982	0.002655689815429558	260	1.1738148984198646
983	0.002492262749864662	244	1.1015801354401806
984	0.002737403348212006	268	1.2099322799097065
985	0.0028497594557878717	279	1.2595936794582392
986	0.002379906642288796	233	1.0519187358916477
987	0.0027680459230054236	271	1.2234762979683973
988	0.002696546581820782	264	1.1918735891647856
989	0.0027169749650163937	266	1.200902934537246
990	0.0028293310725922595	277	1.2505643340857788
991	0.002512691133060274	246	1.110609480812641
992	0.002410549217082214	236	1.0654627539503385
993	0.002553547899451498	250	1.1286681715575622
994	0.0027986884977988418	274	1.237020316027088
995	0.0026659040070273637	261	1.1783295711060948
996	0.002482048558266856	243	1.0970654627539504
997	0.00242076340868002	237	1.069977426636569
998	0.0028804020305812895	282	1.27313769751693
999	0.002890616222179096	283	1.2776523702031604
